archive,date,camera,task,footage,timestamps
YT,26-04-26,C9225,task-Folding-Cardboard-Insert,GX042084.MP4,
YT,26-04-26,C9225,task-Folding-Tagging,GX032087.MP4,
YT,26-04-26,C9225,task-Folding-Tagging,GX042087.MP4,
YT,26-04-26,C9225,task-Folding-Tagging,GX052087.MP4,
YT,26-04-26,C9225,task-joint-seam,GX012090.MP4,
YT,26-04-26,C9225,task-joint-seam,GX032086.MP4,
YT,26-04-26,C9225,task-joint-seam,GX042086.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX012085.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX022085.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX022088.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX032079.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX032085.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX042079.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX042085.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX042088.MP4,
YT,26-04-26,C9225,task-machine-cutting,GX052085.MP4,
YT,26-04-26,C9225,task-overlocking,GX012088.MP4,
YT,26-04-26,C9225,task-overlocking,GX032088.MP4,
urdu bazaar,04-06-26,C2920,task-manual-paper-gluing,GX014868.MP4,
urdu bazaar,04-06-26,C5006,task-notebook-cover-assembly,GX011405.MP4,
urdu bazaar,04-06-26,C5006,task-notebook-cover-assembly,GX021405.MP4,
urdu bazaar,05-06-26,C2920,task-book-cutting-machine-operation,GX014869.MP4,
urdu bazaar,05-06-26,C6279,task-notebook-cover-assembly,GX014896.MP4,
urdu bazaar,05-06-26,C6279,task-notebook-cover-assembly,GX014898.MP4,
urdu bazaar,23-05-26,C2196,task-paper-stacking,GX012656.MP4,
urdu bazaar,23-05-26,C2202,task-register-ring-binding,GX010302.MP4,
urdu bazaar,23-05-26,C6273,task-register-ring-binding,GX010125.MP4,
